,can,score,time
944,C(C1CC2CCCCC2C(=O)O)N1C(O)CN1CC2CC3CC(C2)CC1C3=O,-6.5,335.05797958374023
945,c1cc(Oc2ccc(-c3c(=O)[nH]ccc3)cc2)sc1CCO,-5.9,233.41192412376404
946,c1(S(=O)(=O)N2CC(Oc3ccc(Br)cc3)C(C)C2)sc1F,-4.9,174.08997464179993
947,c1cc(C)c(-c2c(C(O)=O)n(Cc3ccncc3)cc2N)s1,-5.1,248.09858918190002
948,N1c2c(c(C3=CSc4c(Cl)cccc4CC3)c1)ccc(C(O)=O)c2,-5.3,201.79330778121948
949,c1cc(Oc2cncc(C(=O)NC)c2)ccc1N1CCOCC1=O,-4.7,238.77451467514038
950,c1cc2oc(NC(c3ccc(Br)cc3)(N)C(=O)O)cc2cc1Cl,-6.0,261.72811007499695
951,C(C1CC2CCCCC2CC1)Cn1c(=O)[C@]cc(CC(C)(C)C)c1=O,-6.3,201.09390830993652
952,N1(CCCC(=O)NCc2ccccc2)N(Cc2ccccc2)C(O)C1,-5.9,257.422176361084
953,Fc1ccc(-c2c(CC(Cc3ccccc3)c3ccccc3)[nH]cc2C(=O)O)s1,-4.9,316.0656723976135
954,CCc1nsc(N)c1CNC(C(=O)Nc1cc(F)ccc1Br)(F)F,-5.0,242.76527047157288
955,c1(Cn2s(CC(O)=O)CN(c3cc(Cl)cc(C)c3)CC2)ccc1,-5.2,215.9062304496765
956,c12c(csc1-c1cc(C(=O)NC)c(Cl)cc1)C(=O)N2c1ccccc1,-5.2,323.69295263290405
957,N(C(C(=O)C)Cc1ccc(F)cc1)C(C)(C1CC1)C(Cc1sccc1)N(N)C,-6.0,341.65747809410095
958,n1ccccc1C(NC(c1ccccc1)N1CCOCC1)=O,-5.3,195.75628685951233
959,c1cc(Oc2c(Br)cccc2)c(O)c(F)c1,-4.2,130.1747386455536
960,O=S1(=O)N=C(C2=CS(=O)(=O)c3cc(Cl)ccc3N2)c2ccccc2C1,-6.2,310.5723490715027
961,c1c2sc(-c3c(F)c(C(=O)O)cc(C(F)(F)F)c3)cc2ccc1,-6.2,199.82550597190857
962,B(C)c1ccc(F)c(COC(C)(C)C)c1Cl,-6.2,0.12288594245910645
963,C1CCCCC(CC(N2CCC3(CC2)CCCCC3)C1(CC(=O)O)N)C(NC(=O)N)N,-5.0,650.180561542511
964,C1[CH](N(S(=O)(NC(=O)C(C)C)Cc2ccccc2)C(O)=O)c(C(=O)(CCC))Cn1,-4.6,378.0076835155487
965,CS(=O)(=O)N(Cc1ccc(Br)cc1)c1ccc(Br)s1,-4.1,150.32551312446594
966,B(=O)c1ccc(CN2CCC3(C2)N(CC2CC2)CC3C2CC2)cc1,-4.1,0.12520647048950195
967,c1(Cc2c(C(=O)NC)c(F)ccc2)cc(C2=Nc3ccc(F)cc3N2)c1Cl,-6.7,276.79683661460876
968,c12c(cc(-c3ccc(F)cc3)cc(C(=O)O)c2F)c1Cl,-6.1,162.9494297504425
969,C(F)(F)(F)c1cc2c(cc1)NCC(OC(=O)NC(C)(C)C)CC2=O,-5.9,234.18368244171143
970,c1c(-c2c(F)cccc2)c(C(O)=O)cc(C#CC2CCC2)c1C(=O)O,-5.6,322.5253610610962
971,c1cc(F)cc2c(-c3c(F)cccc3)sc(C(=O)O)c12,-4.6,181.64321994781494
972,Fc1ccc(CC(NS(c2ccccn2)(=C)C)C(C)C)cc1,-5.0,209.5296449661255
973,FC(F)(F)c1cc(Cl)c2c(c1)c(-c1c(=O)[nH]cc(Cl)c1)sc2,-5.7,96.11058163642883
974,CC(C)Cc1sc(C(CS(=O)(N)=O)Cc2ccncc2)nc1,-4.7,229.50137615203857
975,C1CC2CCCC(Cn3c(=O)n(CCO)c4ccccc43)(C2)C1,-5.4,255.14449000358582
976,c1cc2c(cc1C(F)(F)F)c(C)c(C(=O)O)CS2,-4.8,142.54668760299683
977,CC(C)c1c(Br)c(Cl)cc(c1)OC(C)(C)C(=O)O,-4.3,168.58621644973755
978,O1CC2CCCC(C1)N2c1c(O)ccc(N2CCC3(CC2)OCCC3)n1,-6.0,241.98489832878113
979,c1cccc(-c2nc(C(=O)O)nc(C(F)(F)F)c2N)c1Br,-5.3,279.00264406204224
980,CS(=O)(=O)N1CCC2OC(c3ccccc3)CC(C)(O)C2C1C,-5.2,180.31489062309265
981,c1cc(S(NC(C)=O)C(C2CC2)Cc2ccccc2)cc(C(=O)O)c1,-5.5,247.8341543674469
982,C1CCCCCC1N(Cc1ccc(C)cc1)S(=O)(=O)c1ccccc1,-5.2,210.7924702167511
983,c1ccccc1C(=C)Nc1ccc(S(c2ncc(C(F)(F)F)s2)=O)cc1,-6.6,232.76437067985535
984,C1(c2ccc(F)cc2)(c2ccc(O)cc2F)s(=O)N=C1,-5.2,177.6937129497528
985,C1C2(CCN(S(=O)(=O)C(F)(F)F)CC2)CCCC1,-5.2,242.59985041618347
986,CN(CC(C)(CCC)C(O)C(C)(C)C)C(c1ccccc1)C(=O)O,-4.6,316.7345390319824
987,c1ccc2c(c1)S(NC(c1cccc(F)c1)=CC(O)=O)OS2(=O)=O,-5.5,234.05885577201843
988,O=S(c1ccc(CNC2(C3CC3)CCC2)s1)Oc1ccccc1,-5.5,215.72868394851685
989,c1cc(-c2c(C3CC3)c3ncc(Cl)c(Cl)c3c(N)c2)cc(NSO)c1,-5.6,329.10977435112
990,FC(F)(F)c1cc2c(cc1)c(C(NC(NC(=O)C(COC)=O)=O)C(N)=N)c2,-6.3,360.8969521522522
991,CC(CC)CN1c2ccccc2Cc2c(-c3ccncc3)cc(=O)[nH]c21,-5.3,238.67569613456726
992,OCc1ccc2c(Oc3c(F)cccc3)cc(=O)n(Cc3ccc(F)cc3)c2c1Cl,-5.5,391.7126519680023
993,c1cc2c(cc1-c1n(C(C)C)ccc1)c(C(=O)O)sc2Cl,-5.1,204.90574884414673
994,c12c(n(Cc3c(F)ccc(N(S(=O)(=O)C)NC(C)C)c3)CCS2)CN1,-5.1,255.98008799552917
995,C1Oc2c(cccc2C2=Nc3ccccc3S(=O)(=O)N2)c2cc(N)ccc21,-6.8,215.60978746414185
996,OC(=O)N(S(c1ccc(O)cc1)=O)C1CCCCC1(C)C,-5.1,375.7764377593994
997,C1CCCC(S(=O)(=O)Nc2scc(C(NC)=O)c2C(F)(F)F)C1,-5.0,208.15767240524292
998,C(c1ccc(NS(=O)(=O)c2ccc(C(=O)NC)s2)cc1)O,-4.7,216.09400153160095
999,C(F)(F)c1nc(N(C)Cc2ccc(F)c(Cl)c2)ccc1C(C)Cl,-5.7,230.24513578414917
1000,C1CCC2C1CC=C(S(=O)(=O)NC(C(C)C)C1CC1)NC2=O,-4.8,191.78096723556519
1001,C1CCCC2C1C(C(=O)O)N(C(=O)NC1CCOCC1)C(=O)CNC2,-5.6,435.2767024040222
1002,Fc1cc2c(C3=CC=CCC3)c(-c3ccc[nH]c3=O)sc2cc1N1C[N]1,-5.1,260.76358437538147
1003,OCc1cc(-c2ccc(C#CCO)s2)ccc1OC(C)CC,-5.3,244.47674679756165
1004,c1cc(F)c(Cn2c(C#CCO)cc3c(C)nccc3c2=O)cc1NC(=O)O,-5.5,295.4997627735138
1005,c1cc(NS(=O)(=O)c2ccc(CCO)s2)cc(C(=O)O)c1,-5.2,237.9215829372406
1006,c1cc(-c2c3sc(-c4ccccc4)nc3n(Cc3ccnc(N)c3)c2C(O)=O)c1,-5.6,387.48240184783936
1007,FC(F)(F)c1c(-c2ccc(NC)cn2)c2cc(Cl)c(Cl)cc2nc1,-5.2,209.2147467136383
1008,c1cc(C2=NS(c3cc4c(cc3)C(=O)NCC4)=NCN2)sc1C(=O)O,-5.6,248.32433533668518
1009,c1(CN2C(=O)OCC2)c2cc(C(=O)Nc3c(F)cccc3)ccc2c1C(=O)N,-5.2,318.4672110080719
1010,O1CN(CC(O)C(Cc2ccccc2)OC)CC(O)C(CO)C1,-4.8,279.7286400794983
1011,C1CCCC(CCC(C(=O)O)NC(Cc2ccccc2)C(O)=O)CC1,-4.6,291.1666350364685
1012,CNC(C1CC2(C1)CC1(CC1)CC(NC(=O)NC1COCCC1)=N2)=O,-5.6,232.35983896255493
1013,c1(NC(=O)CC(NS(=O)(=O)C)Cc2cc(C)cc(NC(=O)O)c2)ccc1,-5.4,286.20814275741577
1014,Nc1cc2oc(CO)c(-c3ccc(C(F)(F)F)cc3)c2cc1,-4.8,216.6708447933197
1015,C1C(c2cc3cc(-c4c(N)nccc4)cc(Cl)cc3n(CCO)c2O)NC1,-7.6,808.9309272766113
1016,c1ccc(-n2c3cc(Cl)c(C(=O)NC(C)(C)C)cc3cc2C(=O)OC)c(F)c1,-5.2,295.21848154067993
1017,c1cc(N)c2c(c1)N(c1ccc(F)c(C)c1)S(=O)(=O)C2=O,-5.3,140.40862560272217
1018,O1C2OCCC2(c2ccc(Cl)cc2)OC(C(O)=O)O1,-4.1,197.4621033668518
1019,c1(S(=O)(=O)Nc2ccc(NS(O)(=O)=O)cc2)ccc1O,-4.5,231.95386600494385
1020,c1(F)cc(-c2nc(C(O)=O)n(-c3ccccc3)n2)c1Br,-5.2,194.46810698509216
1021,CS(NC(=O)C1CCC2CCCC(C1)C2=O)C(=O)NC(Cc1ccccc1)SO,-5.2,322.92957043647766
1022,c1(N)cc(CS(=O)(=O)Nc2ccc(Br)cc2)c1,-5.1,162.28249955177307
1023,c1c2c(n(Cc3ccncc3)c2CNc2ccccc2)c(Cl)c1CCl,-5.6,214.27796530723572
1024,FC(F)(F)c1sc(-c2c(Cl)cccc2)nc1C1=NS(=O)(=O)c1,-4.4,185.6896607875824
1025,C1(C(=O)NC(=O)NCC(=O)N2CCOCC2)c2cccc(F)c2C(Cl)c1,-5.9,302.8774244785309
1026,c1cccc(CC(NC(O)C(Cc2ccccc2)=O)C(NC(C)=O)=O)c1,-5.1,271.9595048427582
1027,c1ccccc1CC(C(O)=O)C(Cc1ccccc1)NC(C)=O,-4.6,215.10318398475647
1028,Fc1cccc(Br)c1B(C)C(N)=O,-4.6,0.12334346771240234
1029,C1CN(Cc2cc3c(c(-c4ccccc4)c2)CS(=O)(=O)OC3)CC(C)N1,-5.6,236.95184516906738
1030,C1CC2(CCN(c3c4c(cccc4)c(N4CCC5(CC4)c(NC5=O)c3)C2)O)CCCCC1,-6.2,225.50603723526
1031,c1cc(OC)c(Br)c(C(N)=O)c1,-4.2,101.19196343421936
1032,c1(S(c2c(C3CC3)cc(C)cc2C(=O)O)C(=O)O)n(C)c1,-4.2,238.41013312339783
1033,c1c(CC)c(F)ccc1CN1C(=O)SCc2cccc(C)c21,-5.3,164.71001362800598
1034,c1(C(c2cc3c(cc(C)cc3F)n2CC(O)CCC)F)ccn1,-5.2,201.87489557266235
1035,c1c(NS(O)(=O)=O)ccc(N)c1CN1CCCCCC1=O,-4.8,244.14257717132568
1036,Fc1cc2c(c(CNC)c1)NC(=O)C=C(c1cc(Cl)cc(CNC)c1)NCN2,-5.5,296.67181396484375
1037,N1(N2CCC3(CC2)CCN(C(C(F)(F)F)=O)CC3)C[C@](O)C1=O,-4.6,187.68710660934448
1038,O1CN(S(=O)(c2ccc(N)cc2)c2ccc(NC)cc2)CC(Br)CS1,-5.4,512.2632184028625
1039,C1N(c2c(Cl)cncc2-c2ccc(F)cc2)C[C@](O)C1,-5.1,171.76191091537476
1040,Fc1cc(-c2ncc(C(=O)O)s2)ccc1-c1ccccc1Cl,-5.8,223.4027624130249
1041,Cc1cscc1-c1c(c(-c2ccccc2F)n(Cc2c(F)cc(O)cc2)c1C)F,-5.9,359.0086166858673
1042,c1cc(F)cc(CN(CCO)c2c(C3CCC3)ccc(C)c2F)c1Cl,-5.5,224.6468870639801
1043,c1c(C2=NC3(CCC(C(O)=O)CC3)C(CC(O)CC)C2)ccc(Cl)c1,-5.7,292.1022388935089
1044,c1ccc2c(c1)N(c1c(Cl)cccc1-c1ccc(Cl)cc1)CC2,-5.3,177.403338432312
1045,FC1(F)NC(=O)OCC2(C1)C(=O)Nc1c(Cl)cccc12,-5.7,182.14888834953308
1046,CC(C)(O)c1sc(-c2ccc(CNC(=O)Nc3ccccc3)cc2)nc1,-5.9,316.6867048740387
1047,c1ccc(-c2nc(-c3c(F)cccc3)cs2)c(C(=O)O)c1,-6.3,186.9494390487671
1048,c1c2oc(-c3c(F)cccc3)c3cccc(c23)c1C(=O)OCc1ccccc1,-6.2,241.0475697517395
1049,Cc1ncccc1C(C)N(CC(O)CN1C(=O)CNC2(CCNC2=O)cc1CCC(O)NC)OC,-5.4,537.9527606964111
1050,CCOC1CN(C(=O)NCc2cccc(C)c2)CC(C2CC2)C1,-4.1,189.06462740898132
1051,c1c(N2CCN(C(O)C3CCCCC3)CC2)cccc1CC14CC1C4,-6.0,270.7575035095215
1052,c1(F)cc(Cn2c3cc(F)c(F)cc3c(=O)n(CC)c2=O)ccccc1,-6.2,225.69237542152405
1053,N(C(c1cc(C)ccc1)C(F)(F)F)c1ccccc1,-5.2,161.01778316497803
1054,c1(Sc2ccc(O)cc2)cn1C(C)C(O)Cl,-4.2,174.30201029777527
1055,c1cc2sc(C(O)=Cc3c(F)cccc3)cc2s1,-4.4,141.7995150089264
1056,c1(F)c3c(cc(C(F)(F)F)cc3)ncc1CC(=O)N1CCNCC1=O,-7.0,209.68825817108154
1057,Fc1cc2c(cc1NS(C)(=O)=O)S(=O)(=O)N(C)CC2=O,-4.8,131.7002818584442
1058,CC(C)(C)c1ncccc1S(=O)(C(C)C)CC(O)C(Cc1ccccc1)C,-5.7,295.89745926856995
1059,c1ccc2c(c1)cc(CN(c1ccccc1)c1sccc1C(=O)O)scc2,-5.5,256.5738937854767
1060,C1(CC(NS(=O)(=O)c2cccnc2)C2=NC=CNC2)CC1,-4.8,185.7974100112915
1061,c1(C)ccc(S(=O)(=O)O)cc1CCC(F)(F)F,-4.7,149.6531310081482
1062,CN1S(=O)(=O)c2ccc(F)c(C)c2C[C@](C2=CC=CC2=O)O1,-5.4,117.77416634559631
1063,c1ccc(CC(C)C(NC(C2CC2)C(F)(F)F)=O)cc1NC(=O)c1c(Cl)C1CC,-5.5,296.4311001300812
1064,OC(C(O)=O)(CC(O)C(Cc1ccccc1)CN1CCOC2CC21)C(C)N,-4.9,437.51071786880493
1065,c1(NS(=O)(=O)c2ccc(C(=O)O)s2)c(C(O)=O)s1,-4.0,197.66421031951904
1066,CC(C)C(C)Nc1c(C#CC2(C3CC3)CC2)cccc1C(=O)O,-4.9,208.30061507225037
1067,O1C2CCC(C2)NC1c1ccc2oc(-c3ccccc3F)c(CO)c2c1Cl,-6.0,392.51390838623047
1068,C1(c2ccc(Cl)cc2)C(=O)OC2(CN(c3ccccc3)CC2)c1,-7.0,148.87875199317932
1069,c1(CN2CC(CCC(=O)O)(c3ccc(Cl)cc3)CN2)CCccc1Cl,-5.5,252.30571603775024
1070,c1(N2CCC3(C(OCCO)CCC(O)=CCC3)CC2)ccc(C(=O)O)[nH]1,-4.3,357.196711063385
1071,c1cc(Oc2cc(C(=O)O)cc(CC(NC)=O)c2)ccc1NC(C)=O,-5.4,304.0827865600586
1072,c1(F)ccc(c(F)cc1S(=O)(=O)Oc1cccc(C)c1)=O,-5.2,221.4239113330841
1073,N1C(=O)c2c(cccc2C(F)(F)F)Cn2c(=O)n(C)cc21,-6.3,129.41877460479736
1074,c1ccc2c(-c3cnccc3Nc3ccn(CCO)c3)c(C(NC)=O)sc2c1,-4.9,283.00167775154114
1075,Fc1(-c2cc3cc(C4CC4)ncc3s2)cccc1Cl,-3.0,170.8788459300995
1076,c1c(F)cc(NC(=O)OCc2c(C)cn(C)c2-c2ccccc2)cc1C(C)Cl,-5.8,236.24610543251038
1077,c1(O)cc(Cc2c3c(n(CCO)c2-c2ccc(C(=O)O)cc2)cc3)ccc1,-5.8,396.2437961101532
1078,c12c(NC(=O)Oc3cc(N)c(N)cn3)cc(-c3ccc(F)cc3)sc1c2,-6.2,314.30959463119507
1079,FC(F)(F)c1c(Cn2c3c(cccc3)ccc1)c(N)cc2,-5.8,204.76615500450134
1080,C1C(O)C2(CCC(C(NC(C)(C)C)O)OC2)C(O)CCCC1,-5.6,266.35190200805664
1081,O=S(c1cc2c(cc1F)Br)NCCS2=O,-4.8,173.19053959846497
1082,c1(N2CCC3(C(O)CO)CN(S(=O)(=O)C)CCCC3C2)ccc1,-4.3,417.24434208869934
1083,O1C2CC(C(=O)NC)N(Cc3sccc3)CC2S1(=O)=O,-4.2,149.08280611038208
1084,C1CCCCC1N(Cc1c(C2CCC2)cc(CC2CC2)nc1)c1ccccc1,-5.9,242.356271982193
1085,C1C(C2=C(C(=O)NC)C3(CCCCC3)CCC2(C)CN)C=C1,-4.9,226.88569355010986
1086,O=C(NC(C(F)(F)F)C(F)(F)F)CCC(=O)N1CCNCC1,-4.8,192.7272174358368
1087,s1c(-c2c(N3CCC5CCCCC5(C)C3)cccc2)ccc1Cl,-5.4,185.00347304344177
1088,c12c(ccc1)c(C(=O)NC1c3ccccc3CC1O)C(=O)N2c1ccccc1,-5.9,335.2405219078064
